 TICKER, NAME, TITLE, YEAR BORN
GRANULES,Dr. Krishna Prasad Chigurupati B.Sc.,Chairman & MD,1954
GRANULES,"Dr. Kandiraju Venkata Sita Ram Rao B.Tech, M.E., Ph.D.","Joint MD, CEO & Additional Director",1963
GRANULES,Mr. Sandip  Neogi,Chief Financial Officer,1967
GRANULES,Mr. Sivaram Prasad Guntamukkala,Chief Operating Officer,NA
GRANULES,Ms. Chaitanya  Tummala,Company Sec. & Compliance Officer,NA
GRANULES,Mr. Harsha  Chigurupati,Exec. Director,1983
GRANULES,"Ms. G. Uma Rao BA, MA (HR)",Chief HR Officer,1967
GRANULES,Mr. Desireddy Malikarjuna Reddy,Sr. VP of GPI,NA
GRANULES,Mr. G. N. Prashanth,Sr. VP & Head Corp. Quality,NA
GRANULES,Dr. Manikandan  Ramalingam,Sr. VP and Head Formulation R&D,NA
GRAPHITE,Mr. Ashutosh  Dixit,Whole-Time Director,1970
GRAPHITE,Mr. Mahendra  Chhajer,CFO & Exec. VP of Fin.,NA
GRAPHITE,Mr. S. G. Khune,Sr. VP of Operation,1967
GRAPHITE,Mr. N. S. Deshpande,Sr. VP of Technical,1967
GRAPHITE,Mr. Shiva  Balan,"Sr. VP of Legal & Secretarial, Company Sec. & Compliance Officer",1959
GRAPHITE,Mr. B. K. P. Saha,Exec. VP of Marketing,1966
GRAPHITE,Mr. S. P. Kshatriya,VP of I.G.E. Divn.,1961
GRAPHITE,Ms. M.  Saha,VP of IT,1957
GRAPHITE,Mr. M. B. Gote,VP of Workss (Satpur),1973
GRASIM,Mr. Hari Krishna Agarwal,MD & Additional Director,1959
GRASIM,Mr. Sailesh Kumar Daga,Company Sec. & Compliance Officer,NA
GRASIM,Ms. Hutokshi R. Wadia,Pres,1959
GRASIM,"Mr. Pavan Kumar Jain ACS, B.Com., FCA",Chief Financial Officer,1964
GRASIM,"Mr. Hemant K. Kadel B.Com., FCA",Sr. Pres of Corp. Fin. Division,1969
GRASIM,Mr. R.  Manjunath B.Com.,Exec. Officer of Admin.,1952
GRASIM,Mr. Saugata  Chakravarty,Chief Legal Officer,NA
GRASIM,Dr. Pragnya  Ram,Group Exec. Pres of Corp. Communications & CSR,1945
GRASIM,Mr. Rajeev  Gopal,Global Chief Sales & Marketing Officer and Group Exec. Pres of Pulp & Fibre Bus.,NA
GRASIM,"Mr. Thomas  Varghese B. Tech. (IIT, Delhi)",Bus. Head of Textiles Bus.,1961
GRAUWEIL,Mr. Umeshkumar N. More,Exec. Chairman,1948
GRAUWEIL,Mr. Nirajkumar Umeshkumar More BBA,MD & Director,1969
GRAUWEIL,Mr. Yogesh Ramchand Samat,Director of Operations & Whole-Time Director,1963
GRAUWEIL,Mr. Rohitkumar R. More B.E. (Mech.),Whole Time Director,1973
GRAUWEIL,Ms. Pallavi N. More,Pres,1974
GRAUWEIL,Mr. Gurinder Singh Gulati,CFO & Pres of Commercial,NA
GRAUWEIL,Mr. Chintan K. Gandhi,Compliance Officer & Company Sec.,NA
GRAUWEIL,Mr. H. B. Charna,Sr. Pres of Engineering,NA
GRAUWEIL,Mr. Rattan  Sharma,Pres of Chemicals Zone II,NA
GRAUWEIL,Mr. Noel  Jacob,Sr. VP of Corp.,NA
GRAVITA,Dr. Mahavir Prasad Agarwal,Exec. Chairman,1934
GRAVITA,Dr. Yogesh  Malhotra,CEO & Whole Time Director,1968
GRAVITA,Mr. Rajat  Agrawal,"Founder, MD & Exec. Non-Independent Director",1967
GRAVITA,Mr. Sunil  Kansal,Chief Financial Officer,1973
GRAVITA,Mr. Nitin  Gupta,Compliance Officer & Company Sec.,NA
GRAVITA,Mr. Rajeev  Surana,Exec. Director of Operations,1969
GRAVITA,Ajay  Thapliyal,VP of Projects & HR,NA
GRAVITA,Mr. Vijay Kumar Pareekh,Exec. Director & SBU Head- Lead,1969
GRAVITA,Mr. Naveen Prakash Sharma,Exec. Director,1970
GRAVITA,Kamal  Singh,Exec. Officer,NA
GREAVESCOT,Dr. Arup  Basu Ph.D.,MD & Director,1967
GREAVESCOT,Mr. Dalpat Raj Jain,Group Chief Financial Officer,NA
GREAVESCOT,Mr. Sanjiv  Kumar,Member of Exec. Board & CEO of Automotive Engines Bus.,NA
GREAVESCOT,Mr. Ramachandran  Nandagopal,Member of Exec. Board and Chief Exec. Officer of Construction Equipment Bus.,NA
GREAVESCOT,Mr. Vinay  Khanolkar,Member of Exec. Board & CEO of Aftermarket Bus.,NA
GREAVESCOT,Mr. Prakash  Bhalekar,Member of Exec. Board,NA
GREAVESCOT,Mr. Atindra  Basu,"Head of Legal & Internal Audit, Gen. Counsel, Company Sec. and Compliance Officer",NA
GREAVESCOT,T.  Furtado,Group Gen. Mang. of Marketing Services,NA
GREAVESCOT,Mr. Arun  Srivastava,Head of Strategy,NA
GREAVESCOT,D. S. Gunjegaonkar M.E.,Group Gen. Mang. of R&D - Automotive Division,1958
GREENLAM,Mr. Saurabh  Mittal B.Com,"MD, CEO & Director",1975
GREENLAM,Mr. Ashok Kumar Sharma,CFO & Chief Investor Relations Officer,1969
GREENLAM,Mr. Prakash Kumar Biswal,"Company Sec., VP of Legal & Compliance Officer",NA
GREENLAM,Mr. Alex  Joseph,Sr. VP of Marketing,1977
GREENLAM,Ms. Parul  Mittal,Whole-Time Director,1977
GREENLAM,Mr. Pankaj  Rishi,Chief Operating Officer of Middle East & North Africa,1970
GREENLAM,Mr. Lokesh  Dutt,Sr. VP of Exports,1967
GREENLAM,Mr. Prashant P. Srivastava,"VP of HR, Admin & CSR",NA
GREENLAM,Mr. Banwari Lal Sharma,Head of Manufacturing,1957
GREENLAM,Mr. Anuj  Sangal,Country Sales Head of Greenlam Laminate & Allied Vertical,1968
GREENPANEL,Mr. Shiv Prakash Mittal B.Sc.,Exec. Chairman,1949
GREENPANEL,Mr. Shobhan  Mittal B.B.A.,"MD, CEO & Director",1980
GREENPANEL,Mr. Vishwanathan  Venkatramani C.A.,CFO & Chief Investor Relations Officer,1964
GREENPANEL,Mr. Subhash Kumar Aggarwal,Sr. VP of Operations,1960
GREENPANEL,Mr. Neeladri  Basu,Sr. VP of Fin. & Accounts,1971
GREENPANEL,Mr. Lawkush  Prasad,"Company Sec., Compliance Officer & AVP of Legal",NA
GREENPANEL,Mr. Shekhar Chandra Sati,Pres of Sales-MDF & Flooring,1974
GREENPANEL,Dinesh Kumar Maloo,VP Operations,1975
GREENPANEL,Amit  Kashyap,VP of HR,1982
GREENPANEL,Mr. Atul  Dixit,National Head of Sales of Plywood,1966
GREENPLY,Mr. Rajesh  Mittal B.Com,Chairman & MD,1962
GREENPLY,Mr. Manoj  Tulsian,"Joint MD, CEO & Exec. Director",1971
GREENPLY,Mr. Nitinkumar Dagdulal Kalani,Chief Financial Officer,NA
GREENPLY,Mr. Kaushal Kumar Agarwal,"Sr. VP of Legal, Compliance Officer & Company Sec.",1977
GREENPLY,Mr. Sanidhya  Mittal,Joint MD & Exec. Director,1992
GREENPLY,Mr. Gautam  Jain,Chief Investor Relations Officer,NA
GREENPLY,Mr. Indranil  Roy,Chief Sales & Bus. Officer,NA
GREENPLY,Mr. Neeladri  Basu,Sr. VP of Fin. & Accounts - EPD,1971
GREENPLY,Mr. Yogesh  Arora B.Sc.,Pres of Sales & Marketing - EPD,1957
GREENPLY,Mr. Ashok  Parekh,Chief Exec. Engineer - EPD,1958
GREENPOWER,Ms. Jagathpathi  Kotteswari,Chief Financial Officer,NA
GREENPOWER,Ms. M.  Kirithika,Company Sec. & Compliance officer,NA
GREENPOWER,"Mr. Thyagarajan  Shivaraman B.Tech, M.S.","CEO, MD & Director",1965
GREENPOWER,Mr. R.  Sridharan,VP Erection & Commissioning,1956
GREENPOWER,Mr. R.  Kannan,Sr. VP,1966
GREENPOWER,Mr. N.  Ramkhumar,Chief Exec. Officer of Wind - Bharath Wind Farm Limited,1966
GRINDWELL,Mr. B.  Santhanam,MD & Director,1957
GRINDWELL,Mr. Deepak  Chindarkar,CFO and VP of Fin. & IT,1963
GRINDWELL,Mr. K.  Visweswaran,Compliance Officer & Company Sec.,1970
GRINDWELL,"Mr. Krishna Kumar Prasad B.Sc. (ENGG.), PGDM (IIM)","VP of Ceramics, Plastics & Corp. Services and Whole-Time Director",1962
GRINDWELL,Jean-Marc  Hess,Deputy Chief Information Officer,1954
GRINDWELL,Mr. Denis  D'Silva,Mang. of Accounts,1956
GRINDWELL,Ms. Anwesa  Sen,Head of HR,1974
GRINDWELL,Mr. Aju A. Varghese,Head of Information Technology,1969
GRINFRA,Mr. Vinod Kumar Agarwal,Chairman,1959
GRINFRA,Mr. Ajendra Kumar Agarwal,MD & Whole Time Director,1964
GRINFRA,Mr. Anand  Rathi,Chief Financial Officer,1975
GRINFRA,Mr. Sudhir  Mutha,Company Sec. & Compliance Officer,NA
GRINFRA,Mr. Devki Nandan Agarwal,Pres of Plants & Equipment,1956
GRINFRA,Mr. Mahendra Kumar Agarwal,Pres of Procurement,1962
GRINFRA,Mr. Vikas  Agarwal,Whole Time Director,1980
GRINFRA,Mr. Manish  Gupta,Director of Operations,NA
GRINFRA,Mr. Pankaj  Agarwal,Director of Operations,NA
GRINFRA,Mr. Deepak  Singh,Chief HR Officer,NA
GRMOVER,Mr. Atul  Garg,MD & Chairman,1978
GRMOVER,Mr. Hukam Chand Garg,Founder & Non-Exec. Director,1972
GRMOVER,Mr. Vedant  Garg,Chief Financial Officer,1998
GRMOVER,Ms. Mamta  Garg,Exec. Director,1972
GRMOVER,Mr. Manish  Kumar,Company Sec. & Compliance Officer,NA
GROBTEA,Mr. Subrata  Dasgupta,Chief Exec. Officer,NA
GROBTEA,Mr. Vinay Kumar Kejriwal,Chief Financial Officer,NA
GROBTEA,Ms. Kritika  Mohata,Compliance Officer & Company Sec.,NA
GROBTEA,Mr. Pradeep Kumar Agarwal,MD & Director,1970
GROBTEA,Mr. Mukesh Kumar Agarwal,Whole Time Director,1972
GRPLTD,Mr. Rajendra Vadilal Gandhi,MD & Exec. Chairman,1949
GRPLTD,Mr. Harsh Rajendra Gandhi,Joint MD & Exec. Director,1977
GRPLTD,Ms. Shilpa N. Mehta,VP & CFO,NA
GRPLTD,Mr. Ganesh A. Ghangurde,Pres & Chief Compliance Officer,1959
GRPLTD,Rajen  Doshi,Pres & COO,1967
GRPLTD,Sanjeeb  Lahiri,Head of HR & Admin.,1972
GRPLTD,Mr. Hemant  Kaul,Pres of Marketing & Bus. Devel.,1969
GRPLTD,Kiran  Shetty,Gen. Mang. of Sales,1978
GRPLTD,Ms. Hemal Harsh Gandhi,Exec. Director,NA
GRPLTD,Ms. Jyoti  Sancheti,Whole Time Company Sec.,NA
GRSE,Commander P. R. Hari IN (Retd),"Chairman, MD & Director of Shipbuilding",1967
GRSE,Mr. Ramesh Kumar Dash,"Director of Fin., CFO & Director",1965
GRSE,Mr. S.  Srinivas,Gen. Mang. of HR & Admin.,NA
GRSE,Mr. Sandeep  Mahapatra,Company Sec. & Compliance Officer,NA
GRSE,Ms. Lipi  Das,Gen. Mang. of ER & Legal,NA
GRSE,Captain P.  Sunilkumar,Chief GM of Corp. Planning & Corp. Communication,NA
GRSE,Mr. M. Venkatesh Murthy,Chief Gen. Mang. of Technical,NA
GRSE,Commander Bhaskar  Sengupta IN(Retd.),Chief Gen. Mang. of MW,NA
GRSE,Mr. Subrato  Ghosh,"Chief Gen. Mang. of BB, DEP & SR and Chief Risk Officer",NA
GRSE,Commander Shantanu  Bose IN(Retd.),Director of Shipbuilding & Director,NA
GRWRHITECH,Dr. Shashikant Bhalchandra Garware,Chairman & MD,1934
GRWRHITECH,Ms. Monika Rajiv Garware Modi,Vice Chairperson & Joint MD,1963
GRWRHITECH,Mr. Pradeep  Mehta,Chief Financial Officer,NA
GRWRHITECH,Mr. Awaneesh K. Srivastava,"VP of Legal, Company Sec. & Compliance Officer",NA
GRWRHITECH,Ms. Sarita Garware Ramsay MBA,Joint Managing Director,1967
GRWRHITECH,Mr. Uday Vasantrao Joshi,Additional Whole Time Director,NA
GSCLCEMENT,Mr. Mohinderpal Singh Gilotra M.D.,MD & Non-Independent Director,1950
GSCLCEMENT,Mr. Jay Mahendra Mehta EVC,Exec. Vice-Chairman,1961
GSCLCEMENT,Mr. Virendra R. Mohnot,"CFO, Compliance Officer & Company Sec.",NA
GSCLCEMENT,Mr. Arun M. Fadia,Director of Legal,NA
GSCLCEMENT,Mr. Randhir  Singh,Director of Marketing,1972
GSCLCEMENT,Mr. Dinesh  Randad,Director of Works,1963
GSFC,"Mr. Mukesh Gulshanrai Puri I.A.S., IAS",MD & Exec. Director,1964
GSFC,Mr. Vishvesh Dineshchandra Nanavaty,Exec. Director of Fin. & CFO,1964
GSFC,Mr. Samir Prabodhchandra Bhatt,Sr. VP of OP-II,1962
GSFC,"Mr. Vishvesh Vyomesh Vachhrajani C.S., CS","Company Sec. & SVP of Secretarial & Legal, IR, Security",1969
GSFC,Mr. Sanjeev Vedprakash Varma,Sr. VP of Marketing,1968
GSFC,Mr. Sandeep Harivadan Purohit,Sr. VP of HR,NA
GSFC,Mr. Ashok Kumar Jauhari,Sr. VP of IP,1963
GSFC,Mr. V. B. Mishra,Chief of Safety & Fire Service,NA
GSFC,Mr. Harshad Kumar Narshibhai Gurjar,Sr. VP of Project Execution & Engg. Services,1964
GSFC,Mr. Dilip Virendra Pathakjee,Sr. VP of MM,NA
GSPL,Mr. Ajith T. R. Kumar,Chief Financial Officer,1966
GSPL,Ms. Rajeshwari  Sharma,Company Sec. & Compliance Officer,NA
GSPL,"Mr. Pankaj  Kumar I.A.S., IAS",Chairman & MD,1963
GSPL,"Mr. Sanjeev  Kumar I.A.S., IAS",Joint MD & Director,1970
GSPL,Mr. Nallapaneni Bose Babu,Gen. Mang. of Technical Service & Operation and Maintenance,NA
GSPL,Mr. Vinay  Kumar,"Group Sr. Exec. Director of HR, Admin., Legal & Operations",1961
GSPL,Mr. Sandeep  Dave,Deputy Gen. Mang. of Secretarial & Legal,1975
GSPL,Mr. Pramod  Yenge,Exec.,NA
GSPL,Mr. Rajesh  Suhane,Exec.,NA
GSPL,Mr. Ravindra  Agrawal,Exec. Director of Gas Bus.,1972
GSS,Mr. Bhargav  Marepally,"Co-Founder, CEO, MD & Exec. Director",1971
GSS,Mr. P. S. Phaninder Nath,Chief Financial Officer,NA
GSS,Sudhanshu  Ravella,Sr. Vice Resident of Operations & Strategy,1966
GSS,Mitra  Pokkuluri,Gen. Mang. of Fin. & Accounts - India,1964
GSS,Mr. Rajeev  Shukla,Chief Technology Officer,1969
GSS,Ilyas Derek Ahamed,Sr. Exec. of Admin,NA
GSS,Ms. R. K. Pooja,Company Sec. & Compliance Officer,NA
GSS,Gowri  Shanker,VP of Inside Sales,1978
GSS,Mr. Ashok  Rametra,Chief of Strategy,1953
GSS,Jeffrey S. Peter,Sr. VP,1968
GTL,Mr. Sunil Sadanand Valavalkar,Whole-Time Director,1964
GTL,Mr. Milind Vasant Bapat,Chief Financial Officer,NA
GTL,Mr. Deepak Arun Keluskar,Company Sec. & Compliance Officer,NA
GTL,Vikas  Arora,Group Head Corp. Communications,NA
GTL,Mr. Nitin Janardhan Mandavkar,Group Head of Treasury,1970
GTL,Mr. Mahendra Ramesh Kodkany,Head of Implementation - Saudi Arabia,1965
GTL,Mr. Tulsidas Gopal Alai,Chief Internal Audit Officer,1954
GTL,Mr. Deven Vilas Buch,Bus. Head of OME,NA
GTL,Mr. Anurag Maheshchandra Vashistha,Pres of Power Sector,1966
GTL,Mr. Milind P. Bengali,Exec.,1962
GTLINFRA,Mr. Manoj Gajanan Tirodkar,Co-Founder & Non-Exec. Chairman,1964
GTLINFRA,Mr. Bhupendra J. Kiny,CFO and Head of Pricing & Costing,NA
GTLINFRA,Mr. Nitesh A. Mhatre,Compliance Officer & Company Sec.,NA
GTLINFRA,Mr. Vikas  Arora,Group Head of Corp. Communication & Whole-Time Director,NA
GTLINFRA,Mr. Milind P. Bengali,Chief Operating Officer,1962
GTLINFRA,Mr. Eugene Savio Valles,VP of HR,NA
GTLINFRA,Mr. Rupinder Singh Ahluwalia,Pres of Bus. Devel.,1955
GTLINFRA,Mr. Prasanna  Bidnurkar,Head of Treasury,NA
GTPL,Mr. Anirudhsinh Noghubha Jadeja,"MD & Non-Independent, Exec. Director",1973
GTPL,Mr. Amitkumar Jayantilal Shah,Non-Independent Whole-Time Director,1968
GTPL,Mr. Anil  Bothra,Chief Financial Officer,NA
GTPL,Mr. Hardik  Sanghvi,Company Sec. & Compliance Officer,NA
GTPL,Mr. Kanaksinh Bhurubha Rana,Bus. Head of Local Content & Production,1970
GTPL,Piyush  Pankaj,Head of CATV Bus. & Chief Strategy Officer,NA
GTPL,Mr. Paramveersinh  Jadeja,Whole-Time Director,NA
GTPL,Ms. Ranveersinh  Jadeja,Whole-Time Director,NA
GUFICBIO,Mr. Jayesh Pannalal Choksi,Chairman & MD,1954
GUFICBIO,Mr. Pranav Jayesh Choksi,CEO & Whole Time Director,1983
GUFICBIO,Mr. Pankaj Jayakumar Gandhi,Whole-Time Director,1959
GUFICBIO,Mr. Dilip B. Ghosh,Additional Whole Time Director,1952
GUFICBIO,Mr. Devkinandan B. Roonghta,Chief Financial Officer,1965
GUFICBIO,Mr. Yarrabathina  Nagesh,Chief Operating Officer,NA
GUFICBIO,Ms. Ami Naresh Shah,"Company Sec., Compliance Officer & Exec. of Legal",NA
GUFICBIO,Dr. Debesh  Das,Vice-Pres of Ethical Sales & Marketing,NA
GUFICBIO,Mr. Ashok  Dev,VP of Operations,NA
GUJALKALI,Mr. Vinayak R. Kudtarkar,GM of Fin. & CFO,NA
GUJALKALI,Mr. Sanjay Sukhdevbhai Bhatt,"Compliance Officer, Chief GM of Legal & CC and Company Sec.",NA
GUJALKALI,Mr. Swaroop  P I.A.S.,MD & Director,1978
GUJALKALI,R. S. Patil,Gen. Mang. of Operations,NA
GUJALKALI,Mr. G. S. Paliwal,Exec. Director of Marketing,NA
GUJALKALI,Mr. M. B. Shah,AGM of CPP & Head PMO,NA
GUJALKALI,Mr. P. G. Pujara,Exec. Director of CPP,NA
GUJAPOLLO,Mr. Asit Anil Kumar Patel,MD & Exec. Director,1968
GUJAPOLLO,Mr. Nirav A. Shah,Chief Financial Officer,NA
GUJAPOLLO,Ms. Neha Chikani Shah CS,Company Sec. & Compliance Officer,NA
GUJGASLTD,"Mr. Sanjeev  Kumar I.A.S., IAS",MD & Director,1970
GUJGASLTD,Mr. Nitesh  Bhandari,Chief Financial Officer,1976
GUJGASLTD,Mr. Sandeep  Dave,"Group GM of Secretarial & Legal, Company Sec. and Compliance Officer",1975
GUJGASLTD,Ragunath  Kulai,Sr. VP of Technical Services,NA
GUJGASLTD,Mr. Himanshu K. Upadhyay,Sr. VP of HR & Admin,1955
GUJGASLTD,Mr. Maqsood  Shaikh,"SVP of Commercial and Mktg, CRM, Bus. Devel., Gas Sourcing & Regulations",1972
GUJGASLTD,Mr. Dipen  Chauhan,Sr. VP of Operations - 1,NA
GUJGASLTD,Manish  Goswami,Sr. VP of Ankleshwar for Operations - 1,NA
GUJGASLTD,Dinesh R. Mehta,Sr. VP of Surat for Operations - 1,NA
GUJGASLTD,K. S. R. Prasad,Sr. VP of Operations - 2,NA
GUJRAFFIA,Mr. Pradeep Ratanlal Bhutoria,Chairman & MD,1959
GUJRAFFIA,Mr. Gopesh NileshBhai Patel,Chief Financial Officer,NA
GUJRAFFIA,Mr. Rahul  Joshi,Compliance Officer & Company Sec.,NA
GUJRAFFIA,Ms. Sushma Pradeep Bhutoria,Whole Time Director,1962
GUJRAFFIA,Mr. Abhishek Pradeepkumar Bhutoria,Exec. Director,1990
GUJRAFFIA,Mr. Kashyap Rajendrabhai Mehta,Company Law Consultant,1960
GULFOILLUB,Mr. Ravi Shamlal Chawla,"MD, CEO & Director",1966
GULFOILLUB,Mr. Manish Kumar Gangwal,"CFO and Pres of Strategic Sourcing, IT & Legal",1972
GULFOILLUB,Mr. K. N. Swaminathan,Sr. Gen. Mang. of Technical Services,1953
GULFOILLUB,Mr. Anand  Sathaye,Sr. Gen. Mang. of HR & Admin.,NA
GULFOILLUB,Ms. Shweta  Gupta,Company Sec. & Compliance Officer,NA
GULFOILLUB,Mr. Nagendra  Pai,"Pres of Channel Sales, Marketing & Allied Bus.",1969
GULFOILLUB,Mr. Ralph Antony Drago,"Head of Customer Marketing, E Commerce & Sales Operations",NA
GULFOILLUB,Mr. Amit  Gheji,Head of Marketing,NA
GULFOILLUB,Mr. Shiva Raj Mehra,Head of Automotive & OEM Bus. Operation,NA
GULFOILLUB,Mr. Gagan  Mathur,Head of Bus. Devel. - Cluster Markets,NA
GULFPETRO,Mr. Prashant  Achar,Chief Exec. Officer,NA
GULFPETRO,Mr. Arjun  Verma,Chief Financial Officer,NA
GULFPETRO,Ms. Kanika Sehgal Sadana,Company Sec. & Compliance Officer,NA
GULFPETRO,Mr. Vishnu  Vijay,Head HR & Admin,NA
GULFPETRO,Mr. Rajat  Moitra,Head of Marketing,NA
GULFPETRO,Mr. Farooque  Warsi,Head of RPO & Exports,NA
GULFPETRO,Mr. Jogesh  Sharma,Head of Industrial Lubricants,NA
GULFPETRO,Dr. Kalpendra  Rajurkar,Head of R&D & QC,NA
GULPOLY,Dr. Chandra Kumar Jain B.Sc.,Chairman & MD,1948
GULPOLY,Mr. Ashwani Kumar Vats B.Com,CEO & Whole-Time Director,1962
GULPOLY,Mr. Rajiv  Gupta,Chief Financial Officer,NA
GULPOLY,Ms. Asha  Mittal,Company Sec. & Compliance Officer,NA
GULPOLY,Ms. Aditi  Pasari,Joint MD & Whole Time Director,1979
GULPOLY,Ms. Arushi  Jain,Joint MD & Whole Time Director,1977
GULPOLY,Mr. Arvind Kumar Gupta,VP of Sales & Marketing,NA
GVKPIL,Dr. Gunapati Venkata-Krishna Reddy BA,Founder & Non-Exec. Chairman,1937
GVKPIL,Mr. Palicherla Venkataprasanna Reddy,Whole Time Director,1955
GVKPIL,"Mr. Anicattu Issac George ACA, B.Com",CFO & Whole-Time Director,1954
GVKPIL,Mr. P. V. Rama Seshu,"VP, Company Sec. & Compliance Officer",NA
GVKPIL,Mr. Divakar  Kunniel,Head of HR,NA
HAL,Mr. C.B.  Ananthakrishnan,"MD, CFO, Director of Fin., Chairman, Director of Engineering and R&D",1964
HAL,Mr. E. P. Jayadeva,"Director of HR, Director of Operations & Whole Time Director",1964
HAL,Mr. Shailesh  Bansal,Joint Company Sec. & Compliance Officer,1975
HAL,Mr. M. A. Anandan,Chief Mang. of Vigilance,NA
HAL,Mr. K.  Chandrakanth,Chief Mang. for HR - Helicopter Division,NA
HAL,Mr. N.  Nagabushanam,Chief of Project CH/CK,NA
HAL,Wing Commander Unni K. Pillai,Exec. Director of CTP-RW,NA
HAL,Mr. K. P. Singh,Chief Designer of Aircraft Research & Design Centre,NA
HAL,Mr. H. K. Manohar,Chief of Project HTT-40,NA
HAL,Mrs. Kavitha  Kestur,Chief Vigilance Officer,NA
HAPPSTMNDS,"Mr. Ashok  Soota B.E, M.B.A",Founder & Exec. Chairman,1942
HAPPSTMNDS,Mr. Venkatraman  Narayanan,"MD, CFO, Exec. Director & Member of Exec. Board",1971
HAPPSTMNDS,Mr. Joseph Vinod Anantharaju,"Exec. Vice Chairman, Pres & CEO of Product Engineering Services & Member of Exec. Board",1971
HAPPSTMNDS,Mr. Aurobinda  Nanda,Pres of Operations & Deputy CEO of PES,1969
HAPPSTMNDS,Mr. Rajiv  Shah,Pres & CEO of Digital Bus. Services and Member of Exec. Board,NA
HAPPSTMNDS,Mr. Ram Mohan Chaluvaiya,"Member of Exec. Board, Pres & CEO of Infrastructure Management and Security Services",1962
HAPPSTMNDS,Mr. Sridhar  Mantha,Exec. VP & CTO,NA
HAPPSTMNDS,Mr. Sajith S. Kumar,Sr. VP & Chief Information Officer,NA
HAPPSTMNDS,Mr. Praveen Kumar Darshankar,"VP, Head of Legal, Company Sec. & Compliance Officer",NA
HAPPSTMNDS,Mr. Sachin  Khurana,VP & Chief People Officer,NA
HARDWYN,Mr. SwaranJeet Singh Sayal,Chairman,1948
HARDWYN,Mr. Rubaljeet Singh Sayal,"MD, CFO & Director",1974
HARDWYN,Mr. Sandeep Singh Solanki,Company Sec. & Compliance Officer,NA
HARDWYN,Ms. Tanya  Sayal,Exec. Director,1978
HARIOMPIPE,Mr. Rupesh Kumar Gupta,MD & Director,1976
HARIOMPIPE,Mr. Amitabha  Bhattacharya,Chief Financial Officer,1976
HARIOMPIPE,Mr. Chirag  Partani,Company Sec. & Compliance Officer,1993
HARIOMPIPE,Mr. Sailesh  Gupta,Whole-Time Director,1981
HARIOMPIPE,Mr. Ashish  Agarwal,Head of Marketing,1979
HARRMALAYA,Mr. Venkitraman  Anand,Whole-Time Director,1963
HARRMALAYA,Mr. Cherian Manamel George,Whole-Time Director,1969
HARRMALAYA,Mr. A.  Ravi,Chief Financial Officer,NA
HARRMALAYA,Mr. T. K. Benjamin,"Gen. Mang. of Personal, Admin. and Engineering",1947
HARRMALAYA,Mr. Binu  Thomas,Compliance Officer & Company Sec.,NA
HARRMALAYA,K. C. Cariappa,Gen. Mang. of Human Resource,NA
HARRMALAYA,Mr. K. M. Ganapathy,Gen. Mang. of Plantation - Rubber,1947
HARSHA,Mr. Rajendra  Shah,Chairman & Whole-Time Director,1948
HARSHA,Mr. Vishal  Rangwala,CEO & Whole-Time Director,1977
HARSHA,Mr. Maulik  Jasani,VP of Fin. & Group CFO,1985
HARSHA,Mr. Pilak  Shah,COO & Whole-Time Director,1981
HARSHA,Mr. Kiran  Mohanty,Chief Compliance Officer & Company Sec.,1983
HARSHA,Mr. Harish R. Rangwala,MD & Director,1948
HARSHA,Mr. Raajkumar  Tarwani,Sr. Gen. Mang. of HR & Admin.,1965
HARSHA,Mr. Falgun  Shah,Head of Fin. & Accounts-Solar Division,1983
HARSHA,Mr. Shaji  Jacob,Sr. VP of Manufacturing,1965
HATHWAY,Mr. Rajan  Gupta,"MD, Pres & Exec. Director",1975
HATHWAY,Mr. Sitendu  Nagchaudhuri,Chief Financial Officer,1969
HATHWAY,Mr. Nagakishore  Sure,Chief Technology Officer,1970
HATHWAY,Mr. Ajay  Singh,"Head of Corp. Legal, Company Sec. & Chief Compliance Officer",1972
HATHWAY,Mr. Pradeep  Hejmadi,Chief Marketing Officer,1973
HATHWAY,Mr. Milind Dattatraya Karnik,Pres of CATV Strategy & Bus. Devel.,1962
HATHWAY,Mr. Doraswamy  Mahadevan,Exec. VP of Fin.,1958
HATHWAY,Kunal  Ramteke,CATV Bus. Head of Karnataka,1970
HATHWAY,Mr. Jagadesh Babu Botta,Exec. VP,1967
HATHWAY,Mr. Ruzbeh  Jaorewalla,Exec. VP of Technical,1966
HATSUN,Mr. C.  Sathyan,MD & Exec. Director,1978
HATSUN,Mr. H.  Ramachandran,Chief Financial Officer,1964
HATSUN,J.  Shanmugapriyan,Chief Operating Officer,1978
HATSUN,Mr. Gopalan  Somasundaram,Company Sec. & Compliance Officer,NA
HATSUN,Mr. J. Prasanna Venkatesh,VP of Sales & Marketing,1965
HATSUN,J.  Jerome,Sr. VP of Sales,1960
HATSUN,Mr. P. A. Anil Kumar,Sr. VP of Quality Assurance,1959
HATSUN,Mr. S.  Muthusamy,Associate VP of HR,1973
HATSUN,Mr. John Henry Neizent,Specialist of Dairy Herd Devel.,1961
HAVELLS,Mr. Anil Rai Gupta,Exec. Chairman & MD,1969
HAVELLS,Mr. Rajesh Kumar Gupta,"Director of Fin., Group CFO & Exec. Whole-Time Director",1957
HAVELLS,Mr. Siddhartha  Pandit,Head of Legal & Whole-Time Director,1968
HAVELLS,Mr. Ameet Kumar Gupta,Exec. Whole-Time Director,1972
