 TICKER, NAME, TITLE, YEAR BORN
SRCL,Mr. Joseph Anthony Reuter,Exec. VP & Chief People Officer,1962
SRCL,Mr. Richard Michael Moore,Exec. VP of North American Operations,1962
BKH,Mr. Linden R. Evans,"Pres, CEO & Director",1963
BKH,Mr. Richard W. Kinzley,Sr. VP & CFO,1966
BKH,Mr. Erik D. Keller,Sr. VP & Chief Information Officer,1964
BKH,Mr. Brian G. Iverson,"Sr. VP, Gen. Counsel & Chief Compliance Officer",1963
BKH,Mr. Jerome E. Nichols,Director of Investor Relations,NA
BKH,Ms. Jennifer C. Landis,Sr. VP & Chief HR Officer,1975
BKH,Ms. Kimberly F. Nooney,VP & Treasurer,NA
BKH,Ms. Amy K. Koenig,"VP of Governance, Corp. Sec. & Deputy Gen. Counsel",1974
BKH,Mr. Courtney  Hebert,"VP, Corp. Controller & Chief Risk Officer",NA
LU,Mr. Yong Suk  Cho,Co-CEO & Chairman,1972
LU,Mr. Gregory Dean Gibb,Co-CEO & Director,1967
LU,Mr. Siu Kam  Choy,Chief Financial Officer,1975
LU,Mr. Jinliang  Mao,Chief Technology Officer,1966
LU,Ms. Zhuang  Yan,Chief HR Officer,NA
LU,Mr. Yu  Chen,Head of Board Office & Capital Markets,NA
LU,Ms. Younjeong  Lim,Chief Risk Officer,NA
DLO,Mr. Sebastian  Kanovich,CEO & Director,1991
DLO,Mr. Jacobo  Singer,Pres & Director,1991
DLO,Mr. Diego Cabrera Canay,Chief Financial Officer,1974
DLO,Mr. Alberto  Almeida,Chief Technology Officer,NA
PRGO,Mr. Murray S. Kessler,"CEO, Pres & Director",1960
PRGO,Mr. Svend  Andersen,Exec. VP & Pres of Consumer Self-Care International,1962
PRGO,Mr. James E. Dillard III,Exec. VP & Pres of Consumer Self-Care Americas,1964
PRGO,Mr. Eduardo Guarita Bezerra,Exec. VP & CFO,1975
PRGO,Mr. Ronald C. Janish,Chief Transformation Officer and Exec. VP of Global Operations & Supply Chain,1966
PRGO,Mr. Shannon  Hukill,Sr. Director of Technical Operations,NA
PRGO,Mr. Thomas M. Farrington,Chief Information Officer & Exec. VP,1957
PRGO,Ms. Alison  Ives,Exec. VP & Chief Scientific Officer,NA
PRGO,Mr. Bradley  Joseph,VP of Global Investor Relations & Corp. Communications,NA
PRGO,Ms. Kyle L. Hanson,"Exec. VP, Gen. Counsel & Corp. Sec.",1965
BROS,Mr. Travis  Boersma,Co-Founder & Exec. Chairman,1972
BROS,Mr. Jonathan J. Ricci,"CEO, Pres & Director",1968
BROS,Mr. Brian  Maxwell,Chief Operating Officer,1972
BROS,Mr. John P. Graham,Chief Marketing Officer,1969
BROS,Mr. Charles L. Jemley,Chief Financial Officer,1964
BROS,Ms. Leigh  Gower,Chief Technology Officer,NA
BROS,Ms. Christine  Schmidt,Chief Admin. Officer,1976
BROS,Mr. Daniel P. Warren,Director of Investor Relations & Corp. Devel.,NA
BROS,Ms. Victoria J. Tullett,Chief Legal Officer,1968
BROS,Andrew  Conway,Sr. VP of Operations Systems and Standard,1980
PENN,Mr. Jay A. Snowden,"Pres, CEO & Director",1976
PENN,Ms. Felicia Rae Kantor Hendrix,Exec. VP & CFO,1969
PENN,Mr. Todd  George,Exec. VP of Operations,1970
PENN,Ms. Harper H. Ko,"Exec. VP, Chief Legal Officer & Sec.",1974
PENN,Ms. Christine  LaBombard,Sr. VP & Chief Accounting Officer,1970
PENN,Mr. Richard  Primus,Sr. VP & Chief Information Officer,NA
PENN,Mr. D. Eric Schippers,Sr. VP of Public Affairs & Chairman of the Penn National Gaming Foundation,NA
PENN,Ms. Jennifer  Weissman,Sr. VP & Chief Marketing Officer,NA
PENN,Ms. Wendy  Hamilton,Sr. VP & Chief HR Officer,NA
PENN,Mr. Albert T. Britton,Sr. VP of Regional Operations,1957
AXS,Mr. Albert A. Benchimol,"Pres, CEO & Director",1958
AXS,Mr. Peter John Vogt FSA MAAA,CFO & Exec. VP,1964
AXS,Mr. David Samuel Phillips CFA,Chief Investment Officer,1969
AXS,Mr. Peter Whittmore Wilson,Exec. Officer,1960
AXS,Mr. Kent W. Ziegler,Global Corp. Controller & Principal Accounting Officer,1963
AXS,Mr. Dan  Trueman,Global Head of Cyber & Technology,NA
AXS,Mr. Keith  Schlosser,Global Chief Information Officer,NA
AXS,Ms. Miranda  Hunter,Head of Investor Relations,NA
AXS,Mr. Conrad D. Brooks,Gen. Counsel & Corp. Sec.,NA
AXS,Mr. Joseph E. Cohen APR,Chief Communications Officer,NA
MSM,Mr. Erik David Gershwind,"Pres, CEO & Director",1971
MSM,Ms. Kristen  Actis-Grande,Exec. VP & CFO,1981
MSM,Mr. Douglas E. Jones,Exec. VP & Chief Supply Chain Officer,1964
MSM,Ms. Martina  McIsaac,Exec. VP & COO,NA
MSM,Mr. John  Hill,Chief Digital & Information Officer,NA
MSM,Mr. John G. Chironna,VP of Investor Relations & Treasurer,NA
MSM,Mr. Neal  Dongre,"VP, Gen. Counsel & Corp. Sec.",NA
MSM,Mr. Paul  Mason,Director of Corp. Communications,NA
MSM,Ms. Kim  Shacklett,Sr. VP of Sales & Customer Success,NA
MSM,Ms. Elizabeth  Bledsoe,Sr. VP & Chief People Officer,1973
DRVN,Mr. Jonathan G. Fitzpatrick,"Pres, CEO & Director",1971
DRVN,Ms. Tiffany L. Mason,CFO & Exec. VP,1975
DRVN,Mr. Scott L. O'Melia,"Exec. VP, Gen. Counsel & Sec.",1970
DRVN,Mr. Daniel R. Rivera,Exec. VP & Group Pres of Maintenance,1980
DRVN,Mr. Michael G. Macaluso,"Exec. VP and Group Pres of Paint, Collision & Glass",1983
DRVN,Mr. Michael  Beland,Sr. VP & Chief Accounting Officer,1971
DRVN,Ms. Kristine  Moser,VP of Investor Relations and Communications,NA
DRVN,Mr. Gabriel C. Mendoza,Exec. VP & Pres of Car Wash North America,1967
DRVN,Ms. Tracy Ann Gehlan,Pres of Car Wash International,1968
DRVN,Mr. Kyle L. Marshall,Exec. VP & Pres of Platform Services,1979
FOUR,Mr. Jared  Isaacman,"Founder, CEO & Chairman",1983
FOUR,Mr. David Taylor Lauber,Pres & Chief Strategy Officer,1984
FOUR,Ms. Nancy J. Disman,Chief Financial Officer,1971
FOUR,Mr. Jordan  Frankel,"Sec., Gen. Counsel and Exec. VP of Legal, HR & Compliance",1983
FOUR,Mr. Doug  Demko,Chief Operating Officer,NA
FOUR,Ms. Gail  Miller,Chief Accounting Officer,NA
FOUR,Mr. Michael Paul Russo,Chief Technology Officer,NA
FOUR,Mr. Thomas Craig McCrohan,Exec. VP of Strategy and Investor Relations,NA
FOUR,Mr. Kevin J. Cronic,Chief System Architect,NA
FOUR,Mr. Steven M. Sommers,Chief Application Architect,NA
ORCC,Mr. Craig W. Packer,"Pres, CEO & Director",1966
ORCC,Mr. Jonathan  Lamm CPA,CFO & COO,1974
ORCC,Mr. Bryan  Cole CPA,Chief Accounting Officer & Co-Controller,1984
ORCC,Ms. Dana  Sclafani,Head of Investor Relations,NA
ORCC,Ms. Karen  Hager,Chief Compliance Officer,1972
ORCC,Mr. Alan J. Kirshenbaum CPA,Exec. VP,1971
ORCC,Mr. Erik J. Bissonnette,Managing Director,NA
ORCC,Mr. Scott V. Turco,Managing Director,1978
ORCC,Mr. Dhruv  Narain,Managing Director,NA
ORCC,Mr. Jean  Joseph,Managing Director,NA
AJRD,Ms. Eileen P. Drake,"CEO, Pres & Director",1967
AJRD,Mr. Daniel L. Boehle,VP & CFO,1973
AJRD,Mr. John D. Schumacher,Sr. VP of Washington Operations & Communications,1955
AJRD,Kelly  Anderson,VP of Investor Relations & Controller,NA
AJRD,Mr. Joseph E. Chontos,Gen. Counsel & Company Sec.,NA
AJRD,Mr. Steve  Warren,VP of Communications,NA
AJRD,Mr. Andreas  Wagner,Chief HR Officer,NA
AJRD,Mr. James G. Maser,Sr. VP of Space Bus. Unit,NA
AJRD,Mr. Gregory A. Jones,Sr. VP of Strategy & Bus. Devel.,1962
AJRD,Mr. Tyler  Evans,Sr. VP of Defense Bus. Unit,NA
RHP,Mr. Colin V. Reed,Chairman & CEO,1948
RHP,Mr. Mark  Fioravanti,Pres & Director,1962
RHP,Ms. Jennifer L. Hutcheson,"Exec. VP, Corp. Controller, CFO & Chief Accounting Officer",1978
RHP,Mr. Patrick  Chaffin,Exec. VP & COO - Hotels,1974
RHP,Mr. Scott J. Lynn Esq.,"Exec. VP, Gen. Counsel & Corp. Sec.",1974
RHP,Mr. Todd M. Siefert,VP of Corp. Fin. & Treasurer,NA
RHP,Mr. Brian  Abrahamson,Sr. VP of Corp. Communications,NA
RHP,Mr. Johann  Krieger,Sr. VP and GM of Gaylord Palms Resort & Convention Center,NA
RHP,Mr. Raymond Muus Keeler CFA,Director of Strategic Planning & IR,1976
RHP,Scott  Bailey,Pres of Opry Entertainment Group,NA
ATKR,Mr. William E. Waltz Jr.,"Pres, CEO & Director",1964
ATKR,Mr. David P. Johnson,"VP, CFO & Chief Accounting Officer",1967
ATKR,Mr. Daniel S. Kelly Esq.,"VP, Gen. Counsel & Corp. Sec.",1960
ATKR,Mr. John W. Pregenzer,Pres of Electrical,1970
ATKR,Mr. Mark F. Lamps,Group Pres of Security & Infrastructure,1966
ATKR,Mr. Lee  Paree,VP of Information Technology,NA
ATKR,Mr. John  Deitzer,VP of Treasury & Investor Relations,NA
ATKR,Ms. Lisa A. Winter,VP of Corp. Communications,NA
ATKR,Ms. Melissa D. Kidd,VP & Sr. VP of Sales,NA
ATKR,Ms. LeAngela D. W. Lowe,VP of Global HR,1972
SLAB,Mr. Robert Matthew Johnson,"CEO, Pres & Director",1977
SLAB,Mr. John C. Hollister CPA,Chief Financial Officer,1970
SLAB,Dr. Sandeep P. Kumar Ph.D.,Sr. VP of Worldwide Operations,1965
SLAB,Mr. Brandon  Tolany,"Sr. VP of Worldwide Sales, Marketing & Applications",1974
SLAB,Mr. Mark D. Mauldin,Chief Accounting Officer,1970
SLAB,Mr. Daniel  Cooley,Chief Technology Officer,NA
SLAB,Ms. Karuna  Annavajjala,Chief Information Officer,NA
SLAB,Austin  Dean,Investor Relations Mang.,NA
SLAB,Mr. Néstor  Ho,Chief Legal Officer,NA
SLAB,Ms. Megan  Lueders,Chief Marketing Officer,NA
PVH,Mr. Stefan  Larsson,CEO & Director,1975
PVH,Ms. Julie A. Fuller,Exec. VP & Chief People Officer,1972
PVH,Mr. James W. Holmes,Exec. VP & Controller,1971
PVH,Mr. Martijn  Hagman,Chief Exec. Officer of Tommy Hilfiger Global & PVH Europe,1975
PVH,Mr. Zachary James Coughlin,Exec. VP & CFO,1975
PVH,Ms. Eileen  Mahoney,Chief Information Officer & Exec. VP,NA
PVH,Ms. Sheryl  Freeman,VP of Investor Relations,NA
PVH,Mr. Mark D. Fischer,"Exec. VP, Gen. Counsel & Sec.",1962
PVH,Samantha  Critchell,VP of Corp. Communications,NA
PVH,Mr. Arthur R. Heffner,Group Exec. VP of Logistics Services - Pvh Logistics,NA
APG,Mr. Russell A. Becker,"CEO, Pres & Director",1966
APG,Mr. Kevin S. Krumm,Exec. VP & CFO,1975
APG,Ms. Andrea M. Fike J.D.,Exec. Officer,1960
APG,Mr. Paul W. Grunau,Pres of the APi Group International division,1965
APG,Mr. Steve  Arsenault,Chief Information Officer,NA
APG,Ms. Olivia  Walton,VP of Investor Relations,NA
APG,Mr. Louis  Lambert,"Sr. VP, Gen. Counsel & Sec.",NA
APG,Ms. Kristina M. Morton,Chief People Officer,1975
APG,Ms. Velma  Korbel,"VP & Chief of Diversity, Equity and Inclusion Officer",NA
APG,Mr. Craig  Fellman,Sr. VP & Specialty Services Segment Leader,NA
CWAN,Mr. Sandeep  Sahai,CEO & Director,1963
CWAN,Mr. James S. Cox Jr.,Chief Financial Officer,1972
CWAN,Mr. Scott  Erickson,Pres of Americas & New Markets,1980
CWAN,Mr. Joseph Morris Kochansky,Pres of Product & Technology,1969
CWAN,Mr. Souvik  Das,Chief Technology Officer,1972
CWAN,Mr. Joon  Park,Head of Investor Relations,NA
CWAN,Mr. Alphonse  Valbrune,Chief Legal Officer & Corp. Sec.,1971
CWAN,Ms. Susan Muriel Ganeshan,Chief Marketing Officer,1971
CWAN,Ms. Cindy  Blendu,Chief HR & Transformation Officer,1976
CWAN,Mr. James  Price,Chief Quality Officer,1976
AMN,Mr. Jeffrey R. Knudson,"CFO, Chief Accounting Officer & Treasurer",1975
AMN,Mr. Mark Christopher Hagan,Chief Information & Digital Officer,1969
AMN,Ms. Denise L. Jackson,Chief Legal Officer & Corp. Sec.,1965
AMN,Mr. Christopher S. Schwartz,Controller,NA
AMN,Ms. Caroline Sullivan Grace,"Pres, CEO & Director",1969
AMN,Mr. Randle G. Reece,Sr. Director of Investor Relations & Strategy,NA
AMN,Ms. Carolyn Marie Kenny,Chief People Officer,NA
AMN,Ms. Julie  Fletcher,Chief Talent Officer,NA
AMN,Mr. Jeff  Decker,Division Pres of Locum Tenens,NA
AMN,Mr. Landry  Seedig,Group Pres and COO of Nursing & Allied Solutions,NA
MSGS,Mr. James Lawrence Dolan,Exec. Chairman,1955
MSGS,Mr. Andrew S. Lustgarten,Chief Exec. Officer,1977
MSGS,Ms. Victoria M. Mink,"Exec. VP, CFO & Treasurer",1969
MSGS,Mr. Alexander  Shvartsman,"Sr. VP, Controller & Principal Accounting Officer",1973
MSGS,Mr. Jamaal T. Lesane,Exec. VP & Gen. Counsel,1976
MSGS,Mr. David G. Hopkinson,Pres & COO,1972
MSGS,Ms. Sandra P. Kapell,Chief Admin. Officer & Exec. VP,NA
MSGS,Mr. Ari  Danes C.F.A.,Sr. VP of Investor Relations & Treasury,NA
MSGS,Ms. Deirdre  Latour,Exec. VP & Chief Communications Officer,1973
MSGS,Mr. Justin  Johnson,Sr. VP,NA
MMS,Mr. Bruce L. Caswell,"Pres, CEO & Director",1967
MMS,Mr. David R. Francis,Gen. Counsel & Sec.,1961
MMS,Ms. Michelle F. Link,Chief HR Officer,1975
MMS,Mr. Thomas D. Romeo,Gen. Mang. of US Federal Services Segment,NA
MMS,Mr. David  Mutryn,"CFO, Principal Financial Officer & Treasurer",1982
MMS,Ms. Theresa D. Golinvaux,"Principal Accounting Officer, Sr. VP & Corp. Controller",1975
MMS,Mr. John  Lambeth,Chief Information Officer,NA
MMS,Ms. Jessica  Batt,VP of Investor Relations & ESG,NA
MMS,Mr. Jericho  Seguin,Sr. VP of Corp. Devel.,NA
MMS,Mr. John F. Boyer Ph.D.,Chairman of Maximus Foundation,1948
AQN,Mr. Arun  Banskota,"Pres, CEO & Director",1961
AQN,Mr. Anthony  Johnston,Chief Operating Officer,NA
AQN,Ms. Jennifer  Tindale,Chief Legal Officer & Corp. Sec.,1972
AQN,Mr. Jeffery  Norman,Chief Devel. Officer,1969
AQN,Mr. Arthur  Kacprzak,Advisor,NA
AQN,Mr. Darren G. Myers,Chief Financial Officer,1974
AQN,Amelia  Tsang,VP of Investor Relations,NA
AQN,Ms. Mary Ellen Paravalos,Chief Compliance & Risk Officer,NA
AQN,Stephanie  Bose,Director of Corp. Communications,NA
AQN,Ms. Kirsten  Olsen,Chief HR Officer,NA
CALX,Mr. Michael  Weening,CEO & Pres,1969
CALX,Mr. Cory J. Sindelar,CFO & Chief Accounting Officer,1969
CALX,Mr. John Matthew Collins,Exec. VP of Commercial Operations & Chief Marketing Officer,1971
CALX,Mr. Shane Todd-Marshall Eleniak,Exec. VP of Products,1967
CALX,Mr. Michel  Langlois,Chief Technology Officer,1962
CALX,Mr. Douglas W. McNitt,Exec. VP & Gen. Counsel,1965
CALX,Mr. Mark  Dressler,Exec. VP of Global Sales,NA
CALX,Ms. Martha  Galley,Exec. VP of Customer Engagement & Services,NA
CALX,Ms. Parul  Kapoor,Sr. VP of Talent & Culture,NA
CALX,Mr. Jerry  Cederlund,Sr. VP of Supply Chain Operations,NA
TKC,Mr. Murat  Erkan,Chief Exec. Officer,1969
TKC,Mr. Osman  Yilmaz,Exec. VP of Fin. & CFO,1983
TKC,Mr. Ali Serdar Yagci,Investor Relations & Corp. Fin. Director,NA
TKC,Mr. Serkan  Ozturk,Exec. VP of Information & Communication Technologies and Digital Transformation,1976
TKC,Helin Sinem Celikbilek,Investor Relations Mang.,NA
TKC,Mr. Izzet Serhat Demir,Exec. VP of Legal & Regulation,1974
TKC,Mr. Fatih Alper Ergenekon,Exec. VP of Marketing,1974
TKC,Mr. Huseyin  Cakmak,Acting Exec. VP of HR,NA
TKC,Mr. Aziz Gediz Sezgin,Exec. VP of Network Technologies,1966
TKC,Mr. Ali  Turk,Exec. VP of Supply Chain Management,1977
BOX,Mr. Aaron  Levie,"Co-Founder, CEO & Director",1985
BOX,Mr. Dylan  Smith,Co-Founder & CFO,1986
BOX,Ms. Stephanie  Carullo,Chief Operating Officer,1968
BOX,Mr. Eliahu  Berkovitch,"VP, Chief Accounting Officer & Controller",1977
BOX,Mr. Ravi  Malick,Global Chief Information Officer,NA
BOX,Ms. Cynthia  Hiponia,VP of Investor Relations,NA
BOX,Mr. David  Leeb,Chief Legal Officer & Corp. Sec.,NA
BOX,Mr. Chris  Koehler,Chief Marketing Officer,NA
BOX,Ms. Jessica  Swank,Chief People Officer & Sr. VP,NA
BOX,Ms. Lesley  Young,Sr. VP and Gen. Mang. of Global Commercial & Online Sales Operations,NA
MTSI,Mr. John L. Ocampo,Chairman,1959
MTSI,Mr. Stephen G. Daly,"Pres, CEO & Director",1966
MTSI,Mr. John F. Kober III,CFO & Sr. VP,1970
MTSI,Mr. Robert  Dennehy,Sr. VP of Operations,1974
MTSI,Ms. Ambra R. Roth,"Sr. VP, Gen. Counsel, HR & Sec.",1982
MTSI,Mr. Donghyun  Hwang,Sr. VP of Global Sales,1964
MTSI,Dr. Douglas  Carlson,Sr. VP of Technology,1962
MTSI,Mr. Stephen  Ferranti,VP of Strategic Initiatives & Investor Relations,NA
MTSI,Mr. Jessen  Wehrwein,VP of Corp. Communications,NA
MTSI,Mr. Walter Gregory Baker,"Sr. VP of Strategy, RF & Microwave",1967
HGV,Mr. Mark D. Wang,"Pres, CEO & Director",1957
HGV,Mr. Daniel J. Mathewes,Exec. VP & CFO,1975
HGV,Mr. Gordon S. Gurnik,Sr. EVP & COO,1964
HGV,Mr. Charles R. Corbin Jr.,"Exec. VP, Chief Legal Officer, Gen. Counsel & Sec.",1957
HGV,Mr. Dennis A. DeLorenzo,Exec. VP & Chief Sales Officer,1964
HGV,Mr. Jorge Pablo Brizi,Exec. VP & Chief HR Officer,1975
HGV,Mr. Stan R. Soroka,Exec. VP & Chief Customer Officer,1960
HGV,Mr. Carlos  Hernandez,Sr. VP & Chief Accounting Officer,NA
HGV,Mr. Rich  Jackson,Chief Information Officer & Sr. VP,NA
HGV,Mr. Mark  Melnyk,VP of Investor Relations,NA
ESI,Sir Martin Ellis  Franklin,Founder & Exec. Chairman,1965
ESI,Mr. Benjamin  Gliklich,"CEO, Pres & Director",1985
ESI,Mr. Carey J. Dorman,Exec. VP & CFO,1989
ESI,Mr. John Edwards Capps Esq.,"Exec. VP, Gen. Counsel & Sec.",1965
ESI,Mr. Joseph J. D'Ambrisi,Exec. VP & Head of Electronics,1959
ESI,Mr. Michael  Goralski,Exec. VP and Head of Industrial & Specialty,1973
ESI,Mr. Michael  Russnok,Chief Accounting Officer,1976
ESI,Mr. Yash  Nehete,Sr. Associate of Corp. Devel. & IR,NA
ESI,Mr. Steve E. Racca Jr.,VP of Offshore Solutions,NA
ESI,Tom  Hunsinger,VP of Assembly Solutions,NA
TRNO,Mr. W. Blake Baird,"Co-Founder, Chairman & CEO",1961
TRNO,Mr. Michael A. Coke CPA,"Co-Founder, Pres & Director",1968
TRNO,Mr. Jaime Jackson Cannon,"Exec. VP, CFO, Head of Investor Relations & Sec.",1975
TRNO,Mr. John Tull Meyer,Exec. VP,1960
TRNO,Ms. Melinda E. Weston,Chief Accounting Officer,NA
WK,Mr. Martin J. Vanderploeg,CEO & Director,1957
WK,Ms. Julie  Iskow,"Pres, COO & Director",1962
WK,Ms. Jill E. Klindt,"Sr. VP, CFO & Chief Accounting Officer",1976
WK,Dr. Jeffrey D. Trom,Exec. VP & CTO,1960
WK,Mr. Brandon E. Ziegler,"Exec. VP, Chief Legal Officer, Chief Admin. Officer & Corp. Sec.",1974
WK,Mr. Mike  Rost,"Sr. VP, Corp. Devel. & Investor Relations",NA
WK,Ms. Darcie M. Brossart,VP of Corp. Communications,NA
WK,Mr. Yasser  Mahmud,Sr. VP & CMO,NA
WK,Mr. Michael D. Hawkins,Exec. VP of Sales,1976
WK,Ms. Emily  Forrester,Sr. VP of HR,NA
SEB,Mr. Robert L. Steer,Pres & CEO,1960
SEB,Mr. David H. Rankin,Exec. VP & CFO,1972
SEB,Mr. Edward A. Gonzalez,Pres of Seaboard Marine Ltd.,1966
SEB,Mr. David M. Dannov,Pres of Seaboard Overseas & Trading Group,1962
SEB,Mr. Peter Brooks Brown,CEO & Pres of Seaboard Foods LLC,1963
SEB,Mr. Michael D. Trollinger,"Sr. VP, Corp. Controller & Chief Accounting Officer",1969
SEB,Mr. David M. Becker,"Exec. VP, Gen. Counsel & Sec.",1962
SEB,Mr. John B. Warner,VP of HR,1968
SEB,Mr. Ty A. Tywater,Sr. VP of Audit Services,1970
SEB,Oscar E. Rojo,Chief Exec. Officer of Sugar & Alcohol,NA
KNBE,Mr. Sjoerd  Sjouwerman,"Founder, Chairman & CEO",1957
KNBE,Mr. Lars  Letonoff,"Pres, Chief Revenue Officer & Board Observer",1964
KNBE,Mr. Kevin  Mitnick,Chief Hacking Officer,NA
KNBE,Mr. Robert F. Reich,Chief Financial Officer,1960
KNBE,Mr. Colin  Murphy,Chief Information Officer,NA
KNBE,Ken  Talanian,VP of Investor Reporting,NA
KNBE,Amanda  Tarantino,Sr. Mang. of PR,NA
KNBE,Mr. Michael  Williams,Chief Marketing Officer,NA
KNBE,Mr. Robert  Henley,VP of Corp. Devel.,NA
KNBE,Mr. Ani  Banerjee,Chief HR Officer,NA
FIZZ,Mr. Nick A. Caporella,Chairman & CEO,1936
FIZZ,Mr. Joseph G. Caporella,Pres & Director,1960
FIZZ,Mr. George R. Bracken,Exec. VP of Fin.,1945
POR,Ms. Maria MacGregor Pope,"Pres, CEO & Director",1965
POR,Mr. James A. Ajello,"Sr. VP of Fin., CFO, Treasurer & Corp. Compliance Officer",1954
POR,Mr. John Teeruk Kochavatr,VP of Information Technology & Chief Information Officer,1974
POR,Mr. Larry N. Bekkedahl,Sr. VP of Advanced Energy Delivery,1961
POR,Jardon  Jaramillo,"Sr. Director of Investor Relations, Treasury and Risk Management",NA
POR,Ms. Angelica  Espinosa,VP & Gen. Counsel,NA
POR,Mr. Nik  Blosser,VP of Public Affairs,NA
POR,Ms. Anne Frances Mersereau,"VP of HR, Diversity, Equity & Inclusion",1963
POR,Ms. Nora E. Arkonovich,Corp. Sec.,NA
POR,Christopher  Liddle,Controller & Assistant Treasurer,NA
SJI,Mr. Michael J. Renna,"Pres, CEO & Director",1968
SJI,Mr. Steven R. Cocchi,Sr. VP & CFO,1978
SJI,Mr. Eric Moss Stein,Sr. VP & Gen. Counsel,1979
SJI,Ms. Melissa J. Orsen,Sr. VP & Pres of SJI Utilities,1976
SJI,Mr. Leonard  Brinson Jr.,Chief Information Officer & Sr. VP,1957
SJI,Mr. Daniel Mark Fidell,VP of Investor Relations,NA
SJI,Ms. Marissa Brooks Travaline,VP of Communications,NA
SJI,Ms. Karen L. Phillips,Sr. VP of HR,1963
SJI,Edythe  Nipper,Company Sec.,NA
WB,Mr. Gaofei  Wang,CEO & Director,1979
WB,Ms. Fei  Cao,Chief Financial Officer,1975
WB,Mr. Wang  Wei,Chief Operating Officer,1974
WB,Ms. Wen  Li,Investor Relations Mang.,NA
WB,Mr. Jingdong  Ge,Sr. VP of Advter. Bus.,1973
WB,Mr. Zenghui  Cao,Sr. VP of Operation,1978
WB,Sandra  Zhang,Investor Relations Officer & Sr. Financial Analyst,NA
SUN,Mr. Joseph  Kim,"Pres, CEO & Director of Sunoco GP LLC",1972
SUN,Mr. Karl R. Fails,Exec. VP & COO of Sunoco GP LLC,1975
SUN,Mr. Arnold D. Dodderer,Gen. Counsel & Assistant Sec. of Sunoco GP LLC,1968
SUN,Mr. Brian A. Hand,Sr. VP & Chief Sales Officer of Sunoco GP LLC,1968
SUN,Mr. Christopher R. Curia,Exec. VP of HR & Director of Sunoco GP LLC,1956
SUN,Mr. Rick J. Raymer,"VP, Controller & Principal Accounting Officer of Sunoco GP LLC",NA
SUN,Ms. Alison C. Gladwin,Sr. VP of Marketing & Admin. - Sunoco GP LLC,1978
SUN,Mr. Scott D. Grischow,VP of Investor Relations & Treasury,NA
ATCO,Mr. Bing  Chen CPA,"Pres, CEO & Director",1967
ATCO,Mr. Peter  Curtis,Chief Commercial Officer,1959
ATCO,Mr. Graham Stuart Talbot,Chief Financial Officer,1966
ATCO,Mr. Torsten Holst  Pedersen,Chief Operating Officer,1971
ATCO,Ms. Krista  Yeung,VP of Accounting & Tax,1981
ATCO,Will  Kostlivy,Investor Relations Officer,NA
ATCO,Ms. Sarah  Pybus,"Compliance Officer, Associate Gen. Counsel & Sec.",1979
ATCO,Mr. Andrew E.  Derksen LLB,Gen. Counsel & Corp. Sec.,NA
ATCO,Ashton  King,Mang. of Corp. Devel. & Investor Relations,NA
ATCO,Gabrielle  Smith,Director of HR,NA
WIX,Mr. Avishai  Abrahami,"Co-Founder, Honorary Chairman & CEO",1971
WIX,Mr. Nir  Zohar,Pres & COO,1978
WIX,Mr. Menashe Lior Shemesh,Chief Financial Officer,1969
WIX,Mr. Yaniv  Even-Haim,Chief Technology Officer,1975
WIX,Mr. Omer  Shai,Chief Marketing Officer,1977
WIX,Mr. Giora  Kaplan,Co-Founder & Advisor,1970
WIX,Mr. Nadav  Abrahami,Co-Founder & VP of Client Devel.,NA
WIX,Mr. Eitan  Israeli Adv.,Chief Legal Officer,1968
WIX,Ms. Shelly  Meyer,Chief People Officer,1966
WIX,Mr. Yoav  Abrahami,Chief Architect of R&D,NA
SMCI,Mr. Charles  Liang,"Founder, Chairman, Pres & CEO",1958
SMCI,Mr. David E. Weigand,"Sr. VP, CFO, Company Sec. & Chief Compliance Officer",1959
